Sessione 3;;;;Sessione 4;;;Sessione 5;;;Sessione 6;;;Sessione 7;;
Regione;Studenti testati;Positivi;"Positivi ogni cento
testati";Studenti testati;Positivi;"Positivi ogni cento
testati";Studenti testati;Positivi;"Positivi ogni cento
testati";Studenti testati;Positivi;"Positivi ogni cento
testati";Studenti testati;Positivi;"Positivi ogni cento
testati"
Abruzzo;1250;1;0,08;1347;1;0,07;1290;4;0,31;1332;6;0,45;1350;6;0,44
Basilicata;197;0;0;179;0;0;104;0;0;179;0;0;-;-;-
Calabria;931;3;0,32;1186;3;0,25;1045;3;0,29;374;0;0;371;0;0
Campania;702;0;0;1299;3;0,23;1747;3;0,17;-;;;-;-;-
Emilia- Romagna;3620;1;0,03;3624;10;0,28;3473;3;0,09;2612;15;0,57;-;-;-
"Friuli- Venezia
Giulia";1108;1;0,09;1193;1;0,08;1367;5;0,37;601;2;0,33;745;5;0,67
Lazio;4830;21;0,43;5427;8;0,15;4847;10;0,21;4308;11;0,26;-;;
Liguria;254;0;0;1056;1;0,09;1278;5;0,39;854;0;0;839;1;0,12
Lombardia;8546;13;0,15;10592;15;0,14;8863;22;0,25;6897;21;0,3;5419;25;0,46
Marche;481;0;0;524;0;0;450;0;0;422;0;0;-;-;-
Molise;111;0;0;169;0;0;-;-;-;-;;;-;-;-
Piemonte;1349;2;0,15;2237;1;0,04;2321;6;0,26;2193;11;0,5;-;-;1,32
"P.A.
Bolzano";712;0;0;427;1;0,23;570;0;0;539;4;0,74;353;2;0,57
P.A. Trento;658;5;0,76;441;1;0,23;563;3;0,53;532;10;1,88;554;11;1,99
Puglia;2212;0;0;1710;3;0,18;2523;6;0,24;2728;5;-;-;-;-
Sardegna;-;-;-;1536;0;0;1276;1;0,08;1557;0;0;789;1;0,13
Sicilia;3196;13;0,41;3583;6;0,17;3924;7;0,18;2251;9;0,4;3075;14;0,46
Toscana;1233;2;0,16;2179;5;0,23;2704;4;0,15;2877;10;0,35;2358;9;0,38
Umbria;451;0;0;794;3;0,38;806;1;0,12;1117;11;0,98;448;3;0,67
"Valle
d'Aosta";113;0;0;105;0;0;115;1;0,87;95;4;4,21;81;2;2,47
Veneto;7726;7;0,09;8481;5;0,06;8285;8;0,1;7591;29;0,38;7101;22;0,31
Totale;39680;69;0,17;48089;67;0,14;47551;92;0,19;39059;148;0,38;23483;101;0,4
